aspect_id,judge,score
8b1158bbad,J3,1.0
8b1158bbad,J4,0.0
8b1158bbad,J5,0.0
8b1158bbad,J6,1.0
8b1158bbad,J7,-1.0
8b1158bbad,J8,1.0
8b1158bbad,J9,1.0
8b12fce0a6,J1,7.0
8b12fce0a6,J2,7.0
8b12fce0a6,J3,7.25
8b12fce0a6,J4,7.0
8b12fce0a6,J5,7.75
8b12fce0a6,J6,7.25
8b12fce0a6,J7,7.75
8b12fce0a6,J8,6.5
8b12fce0a6,J9,7.0
8b13abceb4,J1,8.0
8b13abceb4,J2,9.25
8b13abceb4,J3,8.75
8b13abceb4,J4,8.75
8b13abceb4,J5,8.5
8b13abceb4,J6,8.75
8b13abceb4,J7,8.5
8b13abceb4,J8,8.5
8b13abceb4,J9,8.5
8b1eefcf1b,J1,9.25
8b1eefcf1b,J2,9.25
8b1eefcf1b,J3,9.25
8b1eefcf1b,J4,9.0
8b1eefcf1b,J5,9.5
8b1eefcf1b,J6,9.5
8b1eefcf1b,J7,8.5
8b1eefcf1b,J8,9.25
8b1eefcf1b,J9,8.75
8b1fc5ac1e,J1,8.0
8b1fc5ac1e,J2,8.5
8b1fc5ac1e,J3,8.75
8b1fc5ac1e,J4,7.75
8b1fc5ac1e,J5,8.75
8b1fc5ac1e,J6,7.75
8b1fc5ac1e,J7,8.25
8b1fc5ac1e,J8,8.25
8b1fc5ac1e,J9,8.5
8b237455b6,J1,2.0
8b237455b6,J2,2.0
8b237455b6,J3,1.0
8b237455b6,J4,0.0
8b237455b6,J5,1.0
8b237455b6,J6,1.0
8b237455b6,J7,1.0
8b237455b6,J8,2.0
8b237455b6,J9,1.0
8b25047977,J1,1.0
8b25047977,J2,1.0
8b25047977,J3,1.0
8b25047977,J4,3.0
8b25047977,J5,1.0
8b25047977,J6,1.0
8b25047977,J7,1.0
8b25047977,J8,2.0
8b25047977,J9,2.0
8b25e4801d,J1,3.0
8b25e4801d,J2,3.0
8b25e4801d,J3,1.0
8b25e4801d,J4,3.0
8b25e4801d,J5,3.0
8b25e4801d,J6,2.0
8b25e4801d,J7,2.0
8b25e4801d,J8,2.0
8b25e4801d,J9,2.0
8b2708ae92,J1,2.0
8b2708ae92,J2,1.0
8b2708ae92,J3,1.0
8b2708ae92,J4,1.0
8b2708ae92,J5,1.0
8b2708ae92,J6,2.0
8b2708ae92,J7,1.0
8b2708ae92,J8,1.0
8b2708ae92,J9,0.0
8b2ab6c271,J1,0.0
8b2ab6c271,J2,1.0
8b2ab6c271,J3,1.0
8b2ab6c271,J4,0.0
8b2ab6c271,J5,0.0
8b2ab6c271,J6,-1.0
8b2ab6c271,J7,1.0
8b2ab6c271,J8,1.0
8b2ab6c271,J9,1.0
8b2b1bdd2b,J1,6.75
8b2b1bdd2b,J2,7.5
8b2b1bdd2b,J3,7.25
8b2b1bdd2b,J4,7.5
8b2b1bdd2b,J5,6.5
8b2b1bdd2b,J6,7.5
8b2b1bdd2b,J7,6.75
8b2b1bdd2b,J8,7.5
8b2b1bdd2b,J9,7.5
8b2f55a565,J1,8.0
8b2f55a565,J2,7.0
8b2f55a565,J3,7.75
8b2f55a565,J4,7.5
8b2f55a565,J5,7.25
8b2f55a565,J6,7.5
8b2f55a565,J7,7.75
8b2f55a565,J8,7.25
8b2f55a565,J9,7.25
8b348912b1,J1,1.0
8b348912b1,J2,1.0
8b348912b1,J3,0.0
8b348912b1,J4,1.0
8b348912b1,J5,1.0
8b348912b1,J6,1.0
8b348912b1,J7,0.0
8b348912b1,J8,1.0
8b348912b1,J9,1.0
8b3d1a17f7,J1,-1.0
8b3d1a17f7,J2,-1.0
8b3d1a17f7,J3,-1.0
8b3d1a17f7,J4,-2.0
8b3d1a17f7,J5,-1.0
8b3d1a17f7,J6,-1.0
8b3d1a17f7,J7,-1.0
8b3d1a17f7,J8,-1.0
8b3d1a17f7,J9,-1.0
8b43486152,J1,1.0
8b43486152,J2,0.0
8b43486152,J3,0.0
8b43486152,J4,0.0
8b43486152,J5,-1.0
8b43486152,J6,1.0
8b43486152,J7,1.0
8b43486152,J8,1.0
8b43486152,J9,0.0
8b4b1f947a,J1,1.0
8b4b1f947a,J2,1.0
8b4b1f947a,J3,1.0
8b4b1f947a,J4,1.0
8b4b1f947a,J5,1.0
8b4b1f947a,J6,1.0
8b4b1f947a,J7,1.0
8b4b1f947a,J8,1.0
8b4b1f947a,J9,1.0
8b524a8dc9,J1,1.0
8b524a8dc9,J2,1.0
8b524a8dc9,J3,1.0
8b524a8dc9,J4,2.0
8b524a8dc9,J5,1.0
8b524a8dc9,J6,2.0
8b524a8dc9,J7,1.0
8b524a8dc9,J8,1.0
8b524a8dc9,J9,1.0
8b5292db0c,J1,7.5
8b5292db0c,J2,7.75
8b5292db0c,J3,8.0
8b5292db0c,J4,7.25
8b5292db0c,J5,7.25
8b5292db0c,J6,7.75
8b5292db0c,J7,8.25
8b5292db0c,J8,7.5
8b5292db0c,J9,7.5
8b52aa7647,J1,3.0
8b52aa7647,J2,2.0
8b52aa7647,J3,2.0
8b52aa7647,J4,2.0
8b52aa7647,J5,2.0
8b52aa7647,J6,2.0
8b52aa7647,J7,2.0
8b52aa7647,J8,2.0
8b52aa7647,J9,2.0
8b577af143,J1,1.0
8b577af143,J2,1.0
8b577af143,J3,1.0
8b577af143,J4,1.0
8b577af143,J5,1.0
8b577af143,J6,1.0
8b577af143,J7,2.0
8b577af143,J8,1.0
8b577af143,J9,0.0
8b5789ac7a,J1,1.0
8b5789ac7a,J2,2.0
8b5789ac7a,J3,2.0
8b5789ac7a,J4,2.0
8b5789ac7a,J5,2.0
8b5789ac7a,J6,2.0
8b5789ac7a,J7,2.0
8b5789ac7a,J8,2.0
8b5789ac7a,J9,3.0
8b5daf305c,J1,2.0
8b5daf305c,J2,1.0
8b5daf305c,J3,1.0
8b5daf305c,J4,1.0
8b5daf305c,J5,1.0
8b5daf305c,J6,1.0
8b5daf305c,J7,1.0
8b5daf305c,J8,2.0
8b5daf305c,J9,1.0
8b5fdda04d,J1,2.0
8b5fdda04d,J2,2.0
8b5fdda04d,J3,2.0
8b5fdda04d,J4,2.0
8b5fdda04d,J5,2.0
8b5fdda04d,J6,2.0
8b5fdda04d,J7,0.0
8b5fdda04d,J8,1.0
8b5fdda04d,J9,1.0
8b67d184ab,J1,2.0
8b67d184ab,J2,2.0
8b67d184ab,J3,2.0
8b67d184ab,J4,1.0
8b67d184ab,J5,1.0
8b67d184ab,J6,2.0
8b67d184ab,J7,2.0
8b67d184ab,J8,1.0
8b67d184ab,J9,2.0
8b67e56a0e,J1,-3.0
8b67e56a0e,J2,-3.0
8b67e56a0e,J3,-3.0
8b67e56a0e,J4,-3.0
8b67e56a0e,J5,-3.0
8b67e56a0e,J6,-3.0
8b67e56a0e,J7,-3.0
8b67e56a0e,J8,-3.0
8b67e56a0e,J9,-3.0
8b69461d81,J1,9.5
8b69461d81,J2,9.25
8b69461d81,J3,9.0
8b69461d81,J4,9.5
8b69461d81,J5,9.0
8b69461d81,J6,9.75
8b69461d81,J7,9.5
8b69461d81,J8,9.5
8b69461d81,J9,9.25
8b6a1a83b1,J1,6.25
8b6a1a83b1,J2,6.75
8b6a1a83b1,J3,6.75
8b6a1a83b1,J4,6.5
8b6a1a83b1,J5,6.5
8b6a1a83b1,J6,7.0
8b6a1a83b1,J7,7.0
8b6a1a83b1,J8,6.25
8b6a1a83b1,J9,6.5
8b6a86bcbe,J1,2.0
8b6a86bcbe,J2,2.0
8b6a86bcbe,J3,2.0
8b6a86bcbe,J4,2.0
8b6a86bcbe,J5,2.0
8b6a86bcbe,J6,2.0
8b6a86bcbe,J7,2.0
8b6a86bcbe,J8,2.0
8b6a86bcbe,J9,1.0
8b7477aef0,J1,8.75
8b7477aef0,J2,8.75
8b7477aef0,J3,9.0
8b7477aef0,J4,9.25
8b7477aef0,J5,9.25
8b7477aef0,J6,9.0
8b7477aef0,J7,8.5
8b7477aef0,J8,9.0
8b7477aef0,J9,9.0
8b78d1f43d,J1,1.0
8b78d1f43d,J2,2.0
8b78d1f43d,J3,2.0
8b78d1f43d,J4,1.0
8b78d1f43d,J5,1.0
8b78d1f43d,J6,1.0
8b78d1f43d,J7,1.0
8b78d1f43d,J8,2.0
8b78d1f43d,J9,1.0
8b80bc95fa,J1,7.25
8b80bc95fa,J2,6.75
8b80bc95fa,J3,7.5
8b80bc95fa,J4,7.0
8b80bc95fa,J5,7.0
8b80bc95fa,J6,6.5
8b80bc95fa,J7,6.75
8b80bc95fa,J8,7.5
8b80bc95fa,J9,7.5
8b847354cf,J1,-1.0
8b847354cf,J2,0.0
8b847354cf,J3,0.0
8b847354cf,J4,0.0
8b847354cf,J5,-1.0
8b847354cf,J6,0.0
8b847354cf,J7,1.0
8b847354cf,J8,1.0
8b847354cf,J9,-1.0
8b864c9b88,J1,-1.0
8b864c9b88,J2,-1.0
8b864c9b88,J3,-1.0
8b864c9b88,J4,-1.0
8b864c9b88,J5,-1.0
8b864c9b88,J6,0.0
8b864c9b88,J7,0.0
8b864c9b88,J8,0.0
8b864c9b88,J9,0.0
8b8b3c3dd7,J1,2.0
8b8b3c3dd7,J2,2.0
8b8b3c3dd7,J3,1.0
8b8b3c3dd7,J4,1.0
8b8b3c3dd7,J5,2.0
8b8b3c3dd7,J6,2.0
8b8b3c3dd7,J7,1.0
8b8b3c3dd7,J8,1.0
8b8b3c3dd7,J9,2.0
8b8e103577,J1,2.0
8b8e103577,J2,1.0
8b8e103577,J3,0.0
8b8e103577,J4,1.0
8b8e103577,J5,0.0
8b8e103577,J6,1.0
8b8e103577,J7,1.0
8b8e103577,J8,1.0
8b8e103577,J9,1.0
8b9146ff46,J1,0.0
8b9146ff46,J2,0.0
8b9146ff46,J3,0.0
8b9146ff46,J4,0.0
8b9146ff46,J5,1.0
8b9146ff46,J6,0.0
8b9146ff46,J7,0.0
8b9146ff46,J8,0.0
8b9146ff46,J9,0.0
8b973a546d,J1,7.75
8b973a546d,J2,8.0
8b973a546d,J3,7.5
8b973a546d,J4,7.25
8b973a546d,J5,6.75
8b973a546d,J6,7.25
8b973a546d,J7,7.5
8b973a546d,J8,7.0
8b973a546d,J9,7.25
8b9785b7b1,J1,1.0
8b9785b7b1,J2,1.0
8b9785b7b1,J3,1.0
8b9785b7b1,J4,0.0
8b9785b7b1,J5,1.0
8b9785b7b1,J6,1.0
8b9785b7b1,J7,1.0
8b9785b7b1,J8,1.0
8b9785b7b1,J9,1.0
8b97d90bdd,J1,7.0
8b97d90bdd,J2,7.75
8b97d90bdd,J3,7.0
8b97d90bdd,J4,6.75
8b97d90bdd,J5,7.0
8b97d90bdd,J6,7.25
8b97d90bdd,J7,7.5
8b97d90bdd,J8,7.25
8b97d90bdd,J9,7.5
8b9a6c1992,J1,0.0
8b9a6c1992,J2,1.0
8b9a6c1992,J3,1.0
8b9a6c1992,J4,2.0
8b9a6c1992,J5,1.0
8b9a6c1992,J6,1.0
8b9a6c1992,J7,1.0
8b9a6c1992,J8,2.0
8b9a6c1992,J9,1.0
8b9e804087,J1,1.0
8b9e804087,J2,1.0
8b9e804087,J3,1.0
8b9e804087,J4,1.0
8b9e804087,J5,0.0
8b9e804087,J6,-1.0
8b9e804087,J7,2.0
8b9e804087,J8,1.0
8b9e804087,J9,-1.0
8b9fdb4442,J1,0.0
8b9fdb4442,J2,2.0
8b9fdb4442,J3,1.0
8b9fdb4442,J4,1.0
8b9fdb4442,J5,1.0
8b9fdb4442,J6,2.0
8b9fdb4442,J7,1.0
8b9fdb4442,J8,1.0
8b9fdb4442,J9,1.0
8ba1ae0e00,J1,-2.0
8ba1ae0e00,J2,-2.0
8ba1ae0e00,J3,-2.0
8ba1ae0e00,J4,-2.0
8ba1ae0e00,J5,-1.0
8ba1ae0e00,J6,-1.0
8ba1ae0e00,J7,-1.0
8ba1ae0e00,J8,-2.0
8ba1ae0e00,J9,-2.0
8ba4c5ec2c,J1,1.0
8ba4c5ec2c,J2,2.0
8ba4c5ec2c,J3,1.0
8ba4c5ec2c,J4,1.0
8ba4c5ec2c,J5,1.0
8ba4c5ec2c,J6,1.0
8ba4c5ec2c,J7,1.0
8ba4c5ec2c,J8,1.0
8ba4c5ec2c,J9,1.0
8ba6fc8bfd,J1,2.0
8ba6fc8bfd,J2,2.0
8ba6fc8bfd,J3,2.0
8ba6fc8bfd,J4,2.0
8ba6fc8bfd,J5,2.0
8ba6fc8bfd,J6,2.0
8ba6fc8bfd,J7,2.0
8ba6fc8bfd,J8,2.0
8ba6fc8bfd,J9,2.0
8ba7a84ba5,J1,3.0
8ba7a84ba5,J2,2.0
8ba7a84ba5,J3,1.0
8ba7a84ba5,J4,0.0
8ba7a84ba5,J5,1.0
8ba7a84ba5,J6,2.0
8ba7a84ba5,J7,2.0
8ba7a84ba5,J8,1.0
8ba7a84ba5,J9,1.0
8ba838d69b,J1,-2.0
8ba838d69b,J2,-3.0
8ba838d69b,J3,-3.0
8ba838d69b,J4,-3.0
8ba838d69b,J5,-3.0
8ba838d69b,J6,-3.0
8ba838d69b,J7,-3.0
8ba838d69b,J8,-3.0
8ba838d69b,J9,-3.0
8ba94e748b,J1,2.0
8ba94e748b,J2,1.0
8ba94e748b,J3,1.0
8ba94e748b,J4,1.0
8ba94e748b,J5,2.0
8ba94e748b,J6,2.0
8ba94e748b,J7,0.0
8ba94e748b,J8,1.0
8ba94e748b,J9,1.0
8bacd947c5,J1,2.0
8bacd947c5,J2,2.0
8bacd947c5,J3,1.0
8bacd947c5,J4,1.0
8bacd947c5,J5,3.0
8bacd947c5,J6,2.0
8bacd947c5,J7,2.0
8bacd947c5,J8,2.0
8bacd947c5,J9,1.0
8bb12c2fcf,J1,2.0
8bb12c2fcf,J2,2.0
8bb12c2fcf,J3,2.0
8bb12c2fcf,J4,1.0
8bb12c2fcf,J5,2.0
8bb12c2fcf,J6,2.0
8bb12c2fcf,J7,1.0
8bb12c2fcf,J8,2.0
8bb12c2fcf,J9,2.0
8bb316ca91,J1,2.0
8bb316ca91,J2,2.0
8bb316ca91,J3,2.0
8bb316ca91,J4,1.0
8bb316ca91,J5,2.0
8bb316ca91,J6,2.0
8bb316ca91,J7,2.0
8bb316ca91,J8,0.0
8bb316ca91,J9,0.0
8bb5b08761,J1,7.5
8bb5b08761,J2,7.5
8bb5b08761,J3,7.25
8bb5b08761,J4,7.0
8bb5b08761,J5,7.5
8bb5b08761,J6,7.5
8bb5b08761,J7,7.25
8bb5b08761,J8,7.25
8bb5b08761,J9,8.25
8bbfe882eb,J1,7.5
8bbfe882eb,J2,7.75
8bbfe882eb,J3,7.5
8bbfe882eb,J4,6.75
8bbfe882eb,J5,7.25
8bbfe882eb,J6,7.25
8bbfe882eb,J7,7.5
8bbfe882eb,J8,7.25
8bbfe882eb,J9,7.5
8bc63cdf2f,J1,7.5
8bc63cdf2f,J2,7.75
8bc63cdf2f,J3,7.75
8bc63cdf2f,J4,7.75
8bc63cdf2f,J5,8.0
8bc63cdf2f,J6,8.25
8bc63cdf2f,J7,8.0
8bc63cdf2f,J8,7.5
8bc63cdf2f,J9,8.25
8bc64c34ae,J1,0.0
8bc64c34ae,J2,1.0
8bc64c34ae,J3,1.0
8bc64c34ae,J4,1.0
8bc64c34ae,J5,1.0
8bc64c34ae,J6,1.0
8bc64c34ae,J7,2.0
8bc64c34ae,J8,1.0
8bc64c34ae,J9,2.0
8bcf332031,J1,1.0
8bcf332031,J2,1.0
8bcf332031,J3,2.0
8bcf332031,J4,1.0
8bcf332031,J5,1.0
8bcf332031,J6,1.0
8bcf332031,J7,1.0
8bcf332031,J8,1.0
8bcf332031,J9,2.0
8bcf9ae488,J1,2.0
8bcf9ae488,J2,2.0
8bcf9ae488,J3,1.0
8bcf9ae488,J4,1.0
8bcf9ae488,J5,2.0
8bcf9ae488,J6,1.0
8bcf9ae488,J7,2.0
8bcf9ae488,J8,1.0
8bcf9ae488,J9,2.0
8bd0e2f03e,J1,2.0
8bd0e2f03e,J2,1.0
8bd0e2f03e,J3,3.0
8bd0e2f03e,J4,3.0
8bd0e2f03e,J5,0.0
8bd0e2f03e,J6,3.0
8bd0e2f03e,J7,2.0
8bd0e2f03e,J8,2.0
8bd0e2f03e,J9,3.0
8bda707889,J1,0.0
8bda707889,J2,0.0
8bda707889,J3,1.0
8bda707889,J4,1.0
8bda707889,J5,0.0
8bda707889,J6,0.0
8bda707889,J7,1.0
8bda707889,J8,1.0
8bda707889,J9,0.0
8be087a912,J1,10.0
8be087a912,J2,9.25
8be087a912,J3,9.5
8be087a912,J4,10.0
8be087a912,J5,9.75
8be087a912,J6,9.0
8be087a912,J7,9.25
8be087a912,J8,9.25
8be087a912,J9,9.25
8be1fa8187,J1,-1.0
8be1fa8187,J2,-2.0
8be1fa8187,J3,-1.0
8be1fa8187,J4,-2.0
8be1fa8187,J5,-2.0
8be1fa8187,J6,-1.0
8be1fa8187,J7,-1.0
8be1fa8187,J8,-1.0
8be1fa8187,J9,-2.0
8be2fe377f,J1,2.0
8be2fe377f,J2,2.0
8be2fe377f,J3,2.0
8be2fe377f,J4,2.0
8be2fe377f,J5,2.0
8be2fe377f,J6,2.0
8be2fe377f,J7,3.0
8be2fe377f,J8,1.0
8be2fe377f,J9,2.0
8be473f666,J1,2.0
8be473f666,J2,2.0
8be473f666,J3,1.0
8be473f666,J4,3.0
8be473f666,J5,2.0
8be473f666,J6,3.0
8be473f666,J7,3.0
8be473f666,J8,2.0
8be473f666,J9,2.0
8be5403bfb,J1,8.0
8be5403bfb,J2,8.5
8be5403bfb,J3,8.25
8be5403bfb,J4,7.5
8be5403bfb,J5,8.0
8be5403bfb,J6,8.0
8be5403bfb,J7,8.25
8be5403bfb,J8,7.75
8be5403bfb,J9,7.75
8be99ab1db,J1,1.0
8be99ab1db,J2,1.0
8be99ab1db,J3,1.0
8be99ab1db,J4,2.0
8be99ab1db,J5,1.0
8be99ab1db,J6,2.0
8be99ab1db,J7,2.0
8be99ab1db,J8,2.0
8be99ab1db,J9,1.0
8beb307f29,J1,9.25
8beb307f29,J2,8.0
8beb307f29,J3,8.5
8beb307f29,J4,8.75
8beb307f29,J5,8.75
8beb307f29,J6,8.5
8beb307f29,J7,9.0
8beb307f29,J8,9.0
8beb307f29,J9,8.5
8bedf32b09,J1,0.0
8bedf32b09,J2,1.0
8bedf32b09,J3,0.0
8bedf32b09,J4,0.0
8bedf32b09,J5,0.0
8bedf32b09,J6,0.0
8bedf32b09,J7,0.0
8bedf32b09,J8,0.0
8bedf32b09,J9,0.0
8bf717ee39,J1,0.0
8bf717ee39,J2,1.0
8bf717ee39,J3,1.0
8bf717ee39,J4,1.0
8bf717ee39,J5,1.0
8bf717ee39,J6,1.0
8bf717ee39,J7,2.0
8bf717ee39,J8,1.0
8bf717ee39,J9,0.0
8bf7cc1b42,J1,2.0
8bf7cc1b42,J2,2.0
8bf7cc1b42,J3,1.0
8bf7cc1b42,J4,2.0
8bf7cc1b42,J5,2.0
8bf7cc1b42,J6,2.0
8bf7cc1b42,J7,2.0
8bf7cc1b42,J8,2.0
8bf7cc1b42,J9,2.0
8c02017c6f,J1,7.75
8c02017c6f,J2,8.25
8c02017c6f,J3,8.25
8c02017c6f,J4,7.75
8c02017c6f,J5,7.5
8c02017c6f,J6,8.0
8c02017c6f,J7,8.25
8c02017c6f,J8,7.75
8c02017c6f,J9,6.75
8c06e23ed7,J1,1.0
8c06e23ed7,J2,1.0
8c06e23ed7,J3,2.0
8c06e23ed7,J4,1.0
8c06e23ed7,J5,0.0
8c06e23ed7,J6,1.0
8c06e23ed7,J7,1.0
8c06e23ed7,J8,2.0
8c06e23ed7,J9,2.0
8c0b5f9a9f,J1,0.0
8c0b5f9a9f,J2,1.0
8c0b5f9a9f,J3,-1.0
8c0b5f9a9f,J4,0.0
8c0b5f9a9f,J5,0.0
8c0b5f9a9f,J6,1.0
8c0b5f9a9f,J7,1.0
8c0b5f9a9f,J8,0.0
8c0b5f9a9f,J9,0.0
8c0c05d915,J1,1.0
8c0c05d915,J2,1.0
8c0c05d915,J3,1.0
8c0c05d915,J4,0.0
8c0c05d915,J5,1.0
8c0c05d915,J6,1.0
8c0c05d915,J7,2.0
8c0c05d915,J8,1.0
8c0c05d915,J9,2.0
8c12e03ad6,J1,5.5
8c12e03ad6,J2,5.25
8c12e03ad6,J3,5.5
8c12e03ad6,J4,5.25
8c12e03ad6,J5,5.75
8c12e03ad6,J6,5.5
8c12e03ad6,J7,5.75
8c12e03ad6,J8,5.25
8c12e03ad6,J9,5.5
8c13fd1fcd,J1,8.5
8c13fd1fcd,J2,8.0
8c13fd1fcd,J3,8.25
8c13fd1fcd,J4,8.0
8c13fd1fcd,J5,8.75
8c13fd1fcd,J6,8.5
8c13fd1fcd,J7,8.25
8c13fd1fcd,J8,8.25
8c13fd1fcd,J9,8.25
8c1840ff25,J1,4.75
8c1840ff25,J2,5.5
8c1840ff25,J3,5.75
8c1840ff25,J4,4.5
8c1840ff25,J5,5.75
8c1840ff25,J6,5.75
8c1840ff25,J7,4.75
8c1840ff25,J8,4.5
8c1840ff25,J9,4.75
8c1cb258ac,J1,1.0
8c1cb258ac,J2,0.0
8c1cb258ac,J3,0.0
8c1cb258ac,J4,1.0
8c1cb258ac,J5,0.0
8c1cb258ac,J6,0.0
8c1cb258ac,J7,0.0
8c1cb258ac,J8,1.0
8c1cb258ac,J9,0.0
8c1d1cf372,J1,9.0
8c1d1cf372,J2,8.75
8c1d1cf372,J3,9.0
8c1d1cf372,J4,8.5
8c1d1cf372,J5,8.75
8c1d1cf372,J6,8.75
8c1d1cf372,J7,8.5
8c1d1cf372,J8,8.5
8c1d1cf372,J9,8.25
8c216a2503,J1,8.25
8c216a2503,J2,8.25
8c216a2503,J3,8.25
8c216a2503,J4,8.25
8c216a2503,J5,8.0
8c216a2503,J6,8.25
8c216a2503,J7,8.5
8c216a2503,J8,8.0
8c216a2503,J9,8.0
8c21a4d2d9,J1,2.0
8c21a4d2d9,J2,1.0
8c21a4d2d9,J3,1.0
8c21a4d2d9,J4,1.0
8c21a4d2d9,J5,2.0
8c21a4d2d9,J6,2.0
8c21a4d2d9,J7,1.0
8c21a4d2d9,J8,2.0
8c21a4d2d9,J9,1.0
8c25780865,J1,1.0
8c25780865,J2,1.0
8c25780865,J3,0.0
8c25780865,J4,-1.0
8c25780865,J5,0.0
8c25780865,J6,-2.0
8c25780865,J7,0.0
8c25780865,J8,0.0
8c25780865,J9,0.0
8c2616f9d5,J1,2.0
8c2616f9d5,J2,2.0
8c2616f9d5,J3,2.0
8c2616f9d5,J4,2.0
8c2616f9d5,J5,2.0
8c2616f9d5,J6,2.0
8c2616f9d5,J7,2.0
8c2616f9d5,J8,2.0
8c2616f9d5,J9,2.0
8c2b22907e,J1,1.0
8c2b22907e,J2,1.0
8c2b22907e,J3,2.0
8c2b22907e,J4,1.0
8c2b22907e,J5,1.0
8c2b22907e,J6,2.0
8c2b22907e,J7,2.0
8c2b22907e,J8,1.0
8c2b22907e,J9,2.0
8c2b24cd84,J1,1.0
8c2b24cd84,J2,0.0
8c2b24cd84,J3,0.0
8c2b24cd84,J4,-1.0
8c2b24cd84,J5,-1.0
8c2b24cd84,J6,0.0
8c2b24cd84,J7,0.0
8c2b24cd84,J8,1.0
8c2b24cd84,J9,1.0
8c2cae0e28,J1,1.0
8c2cae0e28,J2,1.0
8c2cae0e28,J3,2.0
8c2cae0e28,J4,2.0
8c2cae0e28,J5,2.0
8c2cae0e28,J6,1.0
8c2cae0e28,J7,1.0
8c2cae0e28,J8,1.0
8c2cae0e28,J9,2.0
8c2facdfca,J1,1.0
8c2facdfca,J2,1.0
8c2facdfca,J3,2.0
8c2facdfca,J4,1.0
8c2facdfca,J5,2.0
8c2facdfca,J6,2.0
8c2facdfca,J7,2.0
8c2facdfca,J8,2.0
8c2facdfca,J9,2.0
8c3666f12c,J1,9.25
8c3666f12c,J2,9.25
8c3666f12c,J3,9.25
8c3666f12c,J4,9.0
8c3666f12c,J5,9.0
8c3666f12c,J6,9.0
8c3666f12c,J7,9.0
8c3666f12c,J8,8.75
8c3666f12c,J9,9.0
8c3cd6d407,J1,6.5
8c3cd6d407,J2,7.5
8c3cd6d407,J3,7.25
8c3cd6d407,J4,7.25
8c3cd6d407,J5,7.0
8c3cd6d407,J6,7.75
8c3cd6d407,J7,7.0
8c3cd6d407,J8,7.5
8c3cd6d407,J9,6.75
8c40c76578,J1,2.0
8c40c76578,J2,1.0
8c40c76578,J3,1.0
8c40c76578,J4,2.0
8c40c76578,J5,0.0
8c40c76578,J6,1.0
8c40c76578,J7,2.0
8c40c76578,J8,1.0
8c40c76578,J9,2.0
8c41142349,J1,2.0
8c41142349,J2,2.0
8c41142349,J3,2.0
8c41142349,J4,2.0
8c41142349,J5,3.0
8c41142349,J6,1.0
8c41142349,J7,3.0
8c41142349,J8,2.0
8c41142349,J9,3.0
8c43711352,J1,6.25
8c43711352,J2,6.5
8c43711352,J3,6.75
8c43711352,J4,6.5
8c43711352,J5,7.25
8c43711352,J6,6.25
8c43711352,J7,7.0
8c43711352,J8,7.25
8c43711352,J9,6.5
8c455089ed,J1,8.25
8c455089ed,J2,7.5
8c455089ed,J3,7.5
8c455089ed,J4,7.75
8c455089ed,J5,7.25
8c455089ed,J6,7.25
8c455089ed,J7,7.5
8c455089ed,J8,7.5
8c455089ed,J9,7.5
8c49172727,J1,0.0
8c49172727,J2,0.0
8c49172727,J3,0.0
8c49172727,J4,0.0
8c49172727,J5,0.0
8c49172727,J6,0.0
8c49172727,J7,0.0
8c49172727,J8,0.0
8c49172727,J9,1.0
8c4d7a0155,J1,2.0
8c4d7a0155,J2,1.0
8c4d7a0155,J3,2.0
8c4d7a0155,J4,2.0
8c4d7a0155,J5,2.0
8c4d7a0155,J7,2.0
8c4d7a0155,J8,2.0
8c4d7a0155,J9,2.0
8c4dd2ffd9,J1,0.0
8c4dd2ffd9,J2,0.0
8c4dd2ffd9,J3,0.0
8c4dd2ffd9,J4,1.0
8c4dd2ffd9,J5,0.0
8c4dd2ffd9,J6,0.0
8c4dd2ffd9,J7,0.0
8c4dd2ffd9,J8,0.0
8c4dd2ffd9,J9,0.0
8c4f485e25,J1,7.25
8c4f485e25,J2,8.0
8c4f485e25,J3,6.75
8c4f485e25,J4,7.25
8c4f485e25,J5,7.0
8c4f485e25,J6,7.75
8c4f485e25,J7,7.0
8c4f485e25,J8,6.75
8c4f485e25,J9,7.25
8c506039cf,J1,8.0
8c506039cf,J2,7.75
8c506039cf,J3,7.75
8c506039cf,J4,7.5
8c506039cf,J5,7.5
8c506039cf,J6,8.25
8c506039cf,J7,7.25
8c506039cf,J8,7.25
8c506039cf,J9,7.5
8c5110a370,J1,-2.0
8c5110a370,J2,-2.0
8c5110a370,J3,-2.0
8c5110a370,J4,-2.0
8c5110a370,J5,-2.0
8c5110a370,J6,-2.0
8c5110a370,J7,-1.0
8c5110a370,J8,-2.0
8c5110a370,J9,-3.0
8c52ed520b,J1,1.0
8c52ed520b,J2,1.0
8c52ed520b,J3,1.0
8c52ed520b,J4,1.0
8c52ed520b,J5,1.0
8c52ed520b,J6,0.0
8c52ed520b,J7,1.0
8c52ed520b,J8,0.0
8c52ed520b,J9,1.0
8c56089067,J1,8.0
8c56089067,J2,8.25
8c56089067,J3,7.75
8c56089067,J4,8.5
8c56089067,J5,8.25
8c56089067,J6,8.5
8c56089067,J7,8.75
8c56089067,J8,7.75
8c56089067,J9,8.0
8c5d974ff8,J1,5.5
8c5d974ff8,J2,6.5
8c5d974ff8,J3,7.5
8c5d974ff8,J4,6.5
8c5d974ff8,J5,7.0
8c5d974ff8,J6,6.75
8c5d974ff8,J7,6.5
8c5d974ff8,J8,7.0
8c5d974ff8,J9,7.0
